,embedding_x,embedding_y
2018,20.781368,-2.6410947
2019,-3.3147495,19.97455
2020,-11.246265,7.3878546
2021,-3.666057,20.968075
2022,13.805958,-12.319175
2023,10.606552,-4.509149
2024,1.5347252,20.301418
2025,15.8592005,1.9889967
2026,12.075829,-5.62574
2027,19.906212,3.7121441
2028,21.041086,-2.8411615
2029,12.022432,-5.5568604
2030,-0.9205353,0.23215608
2031,5.2515454,-12.8065605
2032,4.575594,5.802191
2033,-1.5882263,1.689256
2034,17.614883,6.3189306
2035,-11.70707,7.0682726
2036,11.801551,5.8809977
2037,18.841284,19.982782
2038,10.223526,-3.870793
2039,17.915087,6.4890184
2040,12.144309,-5.7286158
2041,-6.1849284,-0.93721086
2042,1.1516798,20.409716
2043,0.8292275,10.85933
2044,0.040873256,-3.4905708
2045,-10.337768,7.2472315
2046,-9.764406,10.1810665
2047,6.214719,14.184899
2048,1.8289808,-4.2271314
2049,11.785241,-9.231018
2050,15.809907,1.9227226
2051,2.29012,11.87243
2052,1.461377,20.217693
2053,11.737573,-3.5219724
2054,-5.807741,-1.5799031
2055,-2.311788,19.585297
2056,12.565375,-4.1192284
2057,0.9246442,20.919859
2058,10.142937,-5.088416
2059,-11.7394495,7.0994215
2060,13.727424,-12.39806
2061,1.0615637,20.436382
2062,-0.21005535,17.675575
2063,12.917282,17.106806
2064,19.932291,3.7247105
2065,-9.036389,-6.808398
2066,15.81499,25.851536
2067,10.234544,-3.8672123
2068,-1.0054444,15.099844
2069,-12.304494,11.607461
2070,21.220566,-0.7791332
2071,-5.9381423,-0.7572541
2072,17.998903,6.5212593
2073,8.146042,12.772513
2074,3.9202697,15.174863
2075,3.9367273,15.177025
2076,20.779247,-2.5849538
2077,20.963905,-0.83091265
2078,-1.4749647,0.26026148
2079,12.108317,-5.64133
2080,0.1996005,18.240612
2081,20.30378,4.7707434
2082,-11.145338,7.489718
2083,19.928139,12.217324
2084,0.47556743,18.43612
2085,19.34509,5.12261
2086,-3.6495202,21.481909
2087,0.18047287,9.477146
2088,6.1415973,7.638231
2089,20.957024,-0.8576088
2090,13.725764,-12.399486
2091,12.248948,17.671787
2092,-5.892523,-0.8497728
2093,19.303484,5.1100755
2094,4.546706,-8.013279
2095,-10.416353,10.188074
2096,-8.811866,17.187788
2097,-1.5569206,-4.8568673
2098,-0.16288216,-8.104212
2099,4.7377944,3.7715678
2100,15.832167,1.9593472
2101,-9.216896,-0.79909253
2102,2.3618386,13.446091
2103,1.569182,10.081114
2104,17.848417,6.456344
2105,-2.291012,19.556253
2106,11.927026,17.384623
2107,-0.35362306,2.8089867
2108,-0.24521083,2.9497547
2109,4.5760236,-7.961601
2110,-0.32954648,3.1264422
2111,-7.4626327,0.10978217
2112,0.22314318,19.837763
2113,12.046936,-5.577052
2114,1.8829492,-4.234532
2115,-8.558285,-0.36985576
2116,6.140827,7.6371226
2117,-5.076509,6.205818
2118,-0.86555815,8.111119
2119,12.212539,-6.6151733
2120,19.933056,3.760481
2121,20.373957,4.835958
2122,11.759101,-3.3945897
2123,-0.9085813,0.2479443
2124,-3.3153424,19.973572
2125,3.7016768,15.002389
2126,11.780301,-3.4627934
2127,-1.602701,0.3431405
2128,19.508545,4.3543468
2129,11.710797,15.606392
2130,4.5522203,-8.000981
2131,11.781932,-6.256109
2132,2.1674826,-4.36727
2133,11.754831,-9.193386
2134,-4.8920445,-7.557372
2135,19.750425,5.3009205
2136,21.085608,-0.6390543
2137,-4.887571,-7.5521946
2138,-0.00063653983,18.000246
2139,0.28658065,18.281473
2140,-10.648387,6.6833286
2141,8.160674,12.782472
2142,19.956934,3.7914062
2143,11.509036,-5.8605504
2144,-2.3232822,19.56838
2145,12.469777,16.799988
2146,-10.617855,6.693279
2147,8.33556,0.8151704
2148,6.1397276,7.6357355
2149,-11.2274475,6.7355065
2150,21.156979,13.460957
2151,11.670766,15.573653
2152,1.5255922,20.292303
2153,12.668312,0.8526273
2154,2.1485596,-4.333546
2155,-9.431926,-0.9771128
2156,-7.4489684,0.11801881
2157,11.494006,-4.812893
2158,19.469025,5.5880938
2159,-10.218325,10.370078
2160,11.9861,-5.65485
2161,-10.243127,7.960676
2162,1.9168756,11.5441675
2163,12.170504,-6.50734
2164,-1.4963123,0.13866946
2165,-9.036471,-6.7409973
2166,3.781344,15.061229
2167,11.732431,-9.17316
2168,-1.1092246,15.2247925
2169,1.1119703,10.3144045
2170,-8.676401,0.8115538
2171,0.4549439,10.399858
2172,7.830001,8.989493
2173,-0.774467,15.109361
2174,12.9828,17.448137
2175,6.1275306,7.6240706
2176,-4.8839192,-7.5602903
2177,12.292843,-6.0802765
2178,-6.0406237,-0.6628148
2179,21.575975,11.365205
2180,2.3292115,11.899854
2181,5.8839393,4.731328
2182,4.716091,3.7331467
2183,5.3233843,2.7365172
2184,4.72965,5.673096
2185,11.9366865,17.367254
2186,0.48680213,10.002005
2187,20.92396,-2.733543
2188,1.0442196,10.94542
2189,1.9727248,-4.696088
2190,17.622446,6.3318043
2191,15.967385,25.698692
2192,19.450153,12.592727
2193,13.826086,23.123617
2194,12.529101,16.74587
2195,-10.248324,9.891073
2196,12.352427,17.619047
2197,-10.149649,9.548301
2198,6.1370273,7.628588
2199,0.8339023,10.963429
2200,2.847081,18.176027
2201,8.149903,12.782309
2202,11.7530155,15.635446
2203,7.5413327,12.628733
2204,-9.423583,-0.960588
2205,-4.8763638,-7.5605764
2206,0.72159773,20.522161
2207,15.798615,25.867773
2208,0.78468823,10.95509
2209,12.72662,16.359959
2210,19.37135,5.1026487
2211,0.74524206,10.176278
2212,19.358437,5.646696
2213,-3.8101227,3.5293028
2214,1.0329242,21.16924
2215,0.02157096,2.5634995
2216,-3.133983,15.731801
2217,-3.5118995,14.270846
2218,12.033037,17.515572
2219,-2.2422998,15.288665
2220,0.99977475,10.216789
2221,6.142639,7.638724
2222,-3.515198,14.257546
2223,6.142331,7.6382627
2224,19.433159,5.643924
2225,3.7143016,14.992139
2226,8.138455,12.761546
2227,-3.9931834,15.49229
2228,0.322507,2.5397394
2229,-0.298388,3.11604
2230,-1.4468532,0.15312658
2231,0.022302508,2.97926
2232,-3.1701446,16.148512
2233,11.518042,-5.898379
2234,-8.748311,-0.5297263
2235,21.034584,-2.82487
2236,20.757046,-2.3974948
2237,0.5867727,20.336746
2238,-6.7583246,-0.54332983
2239,19.966696,3.722284
2240,-0.021383744,9.181477
2241,-3.8695016,15.4193945
2242,-9.222953,17.512386
2243,-10.317678,7.8052177
2244,13.842067,23.139088
2245,-9.037787,17.327581
2246,-0.90559125,0.24578702
2247,7.826929,8.983037
2248,8.129826,12.748892
2249,0.23405528,19.850067
2250,-9.794713,10.20006
2251,11.554232,-5.9457603
2252,-9.00605,-6.7969265
2253,-7.4664817,0.114084005
2254,19.730473,4.63
2255,15.95342,25.71261
2256,0.99958724,20.95638
2257,-9.150069,17.41869
2258,5.263297,-9.391045
2259,13.018974,17.301998
2260,19.362633,5.6595554
2261,12.662853,16.19844
2262,0.88237673,10.973362
2263,11.7210865,-9.160235
2264,17.64769,6.364949
2265,19.510393,12.53538
2266,12.299627,-5.8493795
2267,-8.682174,0.81623316
2268,2.37855,13.465031
2269,13.831132,23.128412
2270,6.153867,7.649716
2271,12.190351,-6.5643115
2272,21.160194,-0.89310896
2273,-0.23295118,3.084846
2274,19.779316,20.234774
2275,1.1726547,21.292475
2276,-0.16566026,-8.101327
2277,19.664345,4.8360286
2278,12.324445,-6.037105
2279,1.0723858,10.282954
2280,1.0626414,20.436768
2281,21.921053,19.306915
2282,-0.9410461,1.9360294
2283,5.589442,-8.946377
2284,6.133156,7.6281347
2285,1.536546,10.047837
2286,12.089398,17.681585
2287,-8.974691,-6.8032494
2288,-12.326209,11.571958
2289,20.755098,-2.5994055
2290,2.353501,13.436651
2291,-10.336513,7.2509913
2292,-10.195016,10.345761
2293,-0.91948575,8.051097
2294,5.0247364,4.2070584
2295,-7.4451284,0.1045784
2296,5.28784,-9.363228
2297,19.56952,4.8359
2298,1.997072,-4.7270203
2299,0.34041741,19.89447
2300,-3.6485903,21.47266
2301,-0.3745809,14.59962
2302,13.821001,23.118418
2303,11.821817,5.891941
2304,0.7020163,18.453108
2305,8.1542015,9.86779
2306,17.839825,6.4736443
2307,6.122599,7.617548
2308,-10.233417,10.3307
2309,-8.670685,0.8028403
2310,12.221938,16.928772
2311,-8.740824,0.87672925
2312,-9.263281,17.552464
2313,12.019218,-5.6983685
2314,5.1021585,5.2550015
2315,1.322714,20.052393
2316,13.555042,-12.571147
2317,12.980211,17.453138
2318,-1.6478149,1.5988892
2319,4.7080555,5.6957154
2320,25.331636,15.372103
2321,25.362064,14.952263
2322,4.686661,3.485179
2323,4.721426,3.7656198
2324,5.2482896,-12.809689
2325,25.39951,14.980229
2326,5.333937,2.8005984
2327,-2.9055767,15.608423
2328,13.836404,23.134249
2329,1.9714935,-4.6770573
2330,4.994155,4.105788
2331,12.687988,16.296701
2332,-10.32812,10.21843
2333,18.855038,20.024292
2334,20.78893,-2.534504
2335,-7.595878,9.979303
2336,11.510924,-5.8930182
2337,18.763802,19.992687
2338,-11.179284,6.741598
2339,21.053432,-2.8495378
2340,19.756845,4.305515
2341,-0.022199685,9.185678
2342,11.661857,-3.6255836
2343,-0.018969929,17.977034
2344,-0.16422205,-8.10295
2345,12.087724,-5.6099052
2346,13.839571,23.137318
2347,-5.8051386,-1.5833551
2348,-2.33812,19.49713
2349,1.9803017,-4.6409883
2350,12.376696,-5.982676
2351,-0.30747455,17.601667
2352,19.974226,4.0847826
2353,19.641384,4.7029314
2354,19.78328,4.2858057
2355,-0.9203965,0.22880803
2356,5.897458,-8.088542
2357,-2.4407444,15.388319
2358,-7.4714947,0.11351101
2359,0.47245714,10.016659
2360,15.7345085,1.5977806
2361,19.42324,5.1308203
2362,19.81279,5.0187182
2363,5.0030146,4.205791
2364,13.851847,23.149036
2365,-0.90542305,8.066226
2366,10.581693,-4.4744315
2367,7.0981455,24.258415
2368,3.8982027,15.1368265
2369,3.9288676,15.156152
2370,3.921835,15.130755
2371,2.3198621,12.366906
2372,2.1553352,18.258795
2373,12.395704,-3.8296115
2374,0.6839203,20.456388
2375,-3.4324384,14.4105015
2376,19.967768,3.7278688
2377,12.215591,16.91025
2378,6.367397,14.666892
2379,19.644001,4.365469
2380,6.370911,14.669752
2381,8.451194,0.6951013
2382,1.058803,10.28534
2383,19.50839,12.537015
2384,-1.6400669,1.5879599
2385,25.399652,14.983347
2386,5.2464833,-12.811411
2387,5.8924174,4.7256036
2388,5.2719436,1.4185427
2389,-8.936941,-6.7602134
2390,-10.6854515,6.6792164
2391,19.654016,4.358505
2392,-0.50063884,2.972684
2393,7.0746155,24.235865
2394,4.482882,-0.869314
2395,12.158087,-5.9984717
2396,1.159427,21.209715
2397,1.1287782,10.93832
2398,12.955541,17.435703
2399,19.527643,5.4330573
2400,0.005004038,9.213698
2401,21.210316,-1.0948238
2402,-12.317453,11.59207
2403,19.70635,4.3508744
2404,13.831655,23.129276
2405,6.1322665,7.626855
2406,6.1201043,7.6147723
2407,0.14013562,9.360127
2408,-5.908272,-0.8581479
2409,6.131346,7.6260915
2410,12.965724,17.398012
2411,-3.653955,21.013336
2412,19.490528,5.0201654
2413,8.145428,12.775797
2414,-0.56255007,15.857856
2415,12.210256,-6.6109695
2416,-12.928955,9.404656
2417,17.531124,6.231579
2418,-0.41213647,2.8914735
2419,-3.661928,21.441113
2420,19.61257,4.518305
2421,-3.7861338,3.554955
2422,2.3802364,18.1742
2423,-5.090635,6.1907864
2424,-2.899048,15.508937
2425,12.381398,-6.008982
2426,5.196052,-9.199886
2427,1.2861171,20.088264
2428,-0.7497709,8.245737
2429,21.930979,19.315586
2430,19.523264,4.9772873
2431,20.690466,11.5927725
2432,-10.702766,6.6765847
2433,-9.770966,10.190881
2434,19.611385,12.451351
2435,-4.9046702,-7.5493965
2436,12.979289,17.378393
2437,19.025036,20.930683
2438,-9.286247,-0.8468923
2439,-9.392028,-0.9341463
2440,18.01862,6.496922
2441,0.16571128,21.527777
2442,12.651855,16.709011
2443,4.5450263,-8.011036
2444,-11.757366,7.092694
2445,20.349388,4.8091893
2446,-1.5356296,-4.877931
2447,17.599804,6.306018
2448,-1.5419649,-4.8716073
2449,6.131623,7.6254463
2450,11.761005,-9.203572
2451,0.0123048145,-8.295048
2452,13.831107,23.12739
2453,19.61174,4.502958
2454,8.138715,12.762052
2455,3.9466133,15.155911
2456,2.3249624,12.366343
2457,13.536884,-12.589479
2458,-12.285877,11.626422
2459,-11.270392,7.7103615
2460,6.1429024,14.251136
2461,12.903512,17.068516
2462,16.32181,11.013486
2463,19.979517,3.7077203
2464,5.1545568,5.2056727
2465,1.5162833,10.0405445
2466,-2.9186926,15.529847
2467,11.719509,-3.5420134
2468,0.33356652,10.328341
2469,-0.8148395,8.172929
2470,5.412778,3.0422215
2471,0.6874698,20.281673
2472,2.4612656,12.126017
2473,3.7561193,15.032797
2474,15.717645,1.5377468
2475,15.624773,10.683194
2476,-1.603829,1.6585003
2477,4.708401,3.7091353
2478,5.8941994,4.7219067
2479,4.565733,5.8116345
2480,25.403229,14.973054
2481,16.28803,10.998926
2482,-11.128608,6.7225533
2483,-5.9191084,-0.8258946
2484,20.348291,4.804093
2485,1.1118234,11.095902
2486,12.917426,17.431232
2487,-9.929485,10.289339
2488,-9.007569,-6.7653313
2489,-10.226936,9.748493
2490,-10.385629,7.3940806
2491,11.785853,-5.3535657
2492,-8.977894,-6.781697
2493,19.392284,5.6407175
2494,1.496619,10.717257
2495,19.96625,3.8414364
2496,-10.236799,7.976739
2497,-0.45235786,3.021895
2498,-9.233831,17.53624
2499,10.953189,-4.8329687
2500,11.933089,17.367126
2501,-0.38998696,14.615383
2502,12.220909,-6.6054745
2503,2.3140357,12.348593
2504,8.240161,10.092568
2505,25.333588,15.357621
2506,5.317696,2.660148
2507,13.816861,-12.308225
2508,-11.3505945,7.1916065
2509,2.042229,-4.581518
2510,-11.230967,7.3423533
2511,-9.398629,-0.93900573
2512,20.754679,-2.6116703
2513,17.055443,4.6161294
2514,11.707144,15.579307
2515,11.488065,-5.85336
2516,19.381655,5.6642356
2517,-10.264612,7.8909836
2518,-3.681252,20.980087
2519,-1.5483629,1.7469926
2520,5.156911,-9.214046
2521,15.692857,1.5015981
2522,7.100185,24.259245
2523,1.1701216,21.246485
2524,-9.151227,17.403887
2525,19.683706,4.8129106
2526,12.935933,17.433067
2527,-11.241678,7.8971763
2528,16.268448,10.98885
2529,-0.36794135,3.118493
2530,6.12471,14.236331
2531,1.1262507,21.235258
2532,3.9155536,15.138365
2533,-11.185567,6.7704067
2534,0.04040268,-3.4903703
2535,12.970745,17.44348
2536,-10.34921,7.3633547
2537,8.440837,0.7052939
2538,10.375367,-3.9841552
2539,-6.741545,-0.64548725
2540,21.07279,-0.6386196
2541,2.3851004,13.4714155
2542,-10.176055,10.354762
2543,11.879345,-5.7884154
2544,11.757424,-3.5008745
2545,-3.4325404,16.508799
2546,15.569346,10.657054
2547,-1.1725814,2.0540404
2548,-11.74116,7.0999627
2549,12.974347,17.447777
2550,-1.4076763,0.23555778
2551,-0.009619434,2.4861588
2552,-8.779174,17.254927
2553,-10.891043,8.280037
2554,19.594906,4.820082
2555,-4.8758283,-7.5532293
2556,-2.78492,15.497493
2557,-11.707504,7.1071043
2558,-8.571942,-0.38117474
2559,-7.4203424,0.08712788
2560,-0.010846272,9.198541
2561,12.248237,-5.8573127
2562,20.803905,-2.504345
2563,12.339959,-3.7737064
2564,-10.943632,8.2751875
2565,3.926611,15.153666
2566,2.3112528,12.337444
2567,5.586858,-8.855661
2568,19.739765,20.250593
2569,-13.012762,9.353406
2570,-12.83491,9.448553
2571,0.50876755,18.407196
2572,-7.581867,9.992929
2573,12.268614,17.680372
2574,-7.0599117,-0.08931946
2575,0.24568146,21.458822
2576,0.30135825,10.217829
2577,-0.8908301,1.9408045
2578,4.491038,-0.84918773
2579,4.650352,3.632549
2580,5.876455,4.749578
2581,4.694951,3.708007
2582,4.593018,5.784278
2583,5.257804,-12.800142
2584,5.516033,3.5089738
2585,11.475645,-4.5923815
2586,3.932522,15.145607
2587,3.9330213,15.165379
2588,0.6757104,20.438665
2589,2.583397,12.217799
2590,15.554174,10.650351
2591,1.4732376,20.236898
2592,0.22326837,19.840979
2593,13.519871,-12.60639
2594,0.3724644,19.905785
2595,16.442394,11.082767
2596,-11.727864,7.1010876
2597,19.558603,5.4185195
2598,0.45726985,18.416231
2599,7.855083,9.012359
2600,-1.5426301,-4.870974
2601,16.432348,11.0732765
2602,20.68281,11.589675
2603,12.306075,17.6646
2604,-0.19621472,3.0788212
2605,1.3080537,10.789591
2606,20.79388,-2.6252577
2607,20.78106,-2.6212707
2608,12.6813345,16.634207
2609,-9.408514,-0.9493656
2610,13.67245,-12.453601
2611,5.4253635,3.3057642
2612,-10.279324,7.781874
2613,12.624674,0.904728
2614,8.129846,12.750707
2615,19.604147,12.452668
2616,20.688437,11.588798
2617,16.423811,11.067858
2618,15.5019045,10.630137
2619,5.1654816,-9.200586
2620,0.67901,10.852602
2621,12.713037,16.530346
2622,11.60458,15.52229
2623,-12.985301,9.364161
2624,19.567225,4.602608
2625,0.08927106,2.9582486
2626,-11.457186,7.6951103
2627,-3.4388108,16.058828
2628,-1.4682156,0.22637744
2629,5.280683,-9.348715
2630,11.620487,-3.6834235
2631,13.587707,-12.538462
2632,5.3378572,2.488596
2633,4.4998956,-0.8401876
2634,-1.5866027,1.6797935
2635,20.756794,-2.4171557
2636,-1.4674366,1.8103297
2637,3.5479107,14.85006
2638,2.3542473,12.420594
2639,-5.1123586,6.1703005
2640,20.804049,-2.6433048
2641,19.568441,5.414914
2642,11.752547,-3.4696283
2643,12.954814,17.449299
2644,12.921719,17.487148
2645,0.57502615,18.462109
2646,19.998234,12.145587
2647,0.7164142,20.498756
2648,-0.16811533,-8.0987425
2649,19.617722,4.3675885
2650,-9.841418,10.232498
2651,-0.09294667,9.107467
2652,19.930233,4.131418
2653,16.420172,11.067176
2654,-9.209286,17.544567
2655,0.44038844,18.394878
2656,1.1650138,10.990728
2657,16.428959,11.071395
2658,-3.2149358,20.556524
2659,12.019761,-5.5806017
2660,4.534512,-0.80394804
2661,19.848309,4.8593383
2662,19.810736,4.8561773
2663,16.42794,11.070748
2664,11.749983,-9.192776
2665,15.488371,10.620058
2666,19.99518,12.1481
2667,12.264902,17.67937
2668,-3.8655775,15.25665
2669,15.823434,25.842846
2670,15.470877,10.6026325
2671,2.0570705,-4.5758276
2672,15.773682,1.6691413
2673,-0.3870464,2.867721
2674,19.958208,3.7544343
2675,-0.19439863,2.4537668
2676,11.802621,-9.248704
2677,0.42652544,10.4928875
2678,-10.941727,8.279253
2679,-10.625922,6.670395
2680,12.679848,16.627155
2681,20.359032,4.8273273
2682,1.4632912,10.652392
2683,12.955863,17.383663
2684,7.8262653,8.983206
2685,1.0292587,10.2491045
2686,7.919957,12.232636
2687,7.499151,12.624941
2688,16.416515,11.060213
2689,16.42358,11.068051
2690,19.413498,5.1070223
2691,-9.021344,-6.784433
2692,16.427416,11.069305
2693,-2.8798678,15.511979
2694,20.71376,11.555556
2695,19.843544,4.8197427
2696,-0.34591898,3.1504133
2697,-3.185744,16.146385
2698,-3.6495519,21.467068
2699,19.504345,12.536136
2700,21.219744,13.577445
2701,-9.400352,-0.94072443
2702,10.588992,-4.476966
2703,2.021201,-4.710904
2704,-5.093395,6.189446
2705,11.549238,-5.6902223
2706,3.9381776,14.657751
2707,11.764227,-3.4626691
2708,15.481664,10.612371
2709,2.00471,-4.7203264
2710,12.649903,16.17289
2711,-10.214593,9.794229
2712,-5.112492,6.1701937
2713,-0.92175144,1.9165533
2714,11.605987,-3.7230055
2715,9.754541,-4.8879895
2716,12.86471,16.980043
2717,21.286562,10.593064
2718,1.7945453,-4.256188
2719,-9.030575,-6.775187
2720,-0.10460014,9.096566
2721,9.725086,-4.9011493
2722,0.16991398,2.505901
2723,1.2995414,9.979391
2724,3.9023466,14.646654
2725,-5.0960493,6.186307
2726,19.88606,12.219885
2727,-3.2272198,20.549671
2728,20.251505,4.750443
2729,-7.4510217,0.10016013
2730,-8.800703,17.241608
2731,20.873137,-2.3359504
2732,0.4925182,10.594139
2733,21.290462,10.576955
2734,-6.207214,-0.92940277
2735,5.905554,-8.070072
2736,21.204668,-1.1296949
2737,7.1014028,24.260342
2738,-12.9411335,9.395468
2739,20.892138,-2.6915736
2740,17.61678,6.3759456
2741,0.6781572,10.825453
2742,1.3561157,10.555527
2743,20.983885,-0.97291625
2744,19.471016,4.8426237
2745,12.129856,-6.4780035
2746,0.7388103,10.893142
2747,-0.94181,8.026587
2748,3.562997,14.796109
2749,12.645559,16.189377
2750,-1.4626642,0.22017634
2751,12.686989,0.83391017
2752,5.9009204,-8.063852
2753,12.286271,-5.8928647
2754,1.5541573,10.057245
2755,-4.857861,-7.5660176
2756,11.732228,-9.172423
2757,17.671228,6.3793454
2758,15.477406,10.609608
2759,12.659847,0.86119527
2760,19.435812,5.1253424
2761,21.065973,-0.813474
2762,-11.128538,6.737933
2763,11.974505,-5.605039
2764,-0.100210875,2.4901717
2765,-8.657039,0.7911934
2766,4.610376,-7.918294
2767,19.39747,5.088314
2768,5.133428,-8.700609
2769,10.826382,-4.6828303
2770,3.9380398,14.668434
2771,2.67219,12.235682
2772,15.48317,10.611427
2773,16.456495,11.084863
2774,4.3202434,26.378674
2775,0.4458008,9.997576
2776,-5.1150184,6.1680064
2777,-8.786341,17.217535
2778,12.621669,0.89985114
2779,8.097188,9.665848
2780,-4.8648195,-7.5480995
2781,1.3145771,9.982038
2782,1.0471642,11.02609
2783,-8.660394,0.79854417
2784,21.939594,19.324457
2785,0.2039257,18.233217
2786,2.0137239,-4.710868
2787,1.4782752,20.229408
2788,-0.8193523,8.168462
2789,19.383041,5.587919
2790,4.5165334,-0.8162991
2791,-3.8059661,3.5327892
2792,11.877704,-5.653358
2793,12.685935,16.292625
2794,-4.8775053,-7.5645885
2795,12.667287,0.85366684
2796,15.479984,10.611315
2797,-11.190927,6.755451
2798,11.72109,-5.267817
2799,21.195345,-1.0893075
2800,-10.43283,7.550365
2801,-6.1992025,-0.93120193
2802,15.492422,10.622905
2803,0.0082626855,-8.290186
2804,-11.298563,7.285452
2805,12.208441,-6.607473
2806,19.634773,4.3846374
2807,5.263957,-12.794292
2808,-11.446069,7.7099943
2809,5.919283,-8.038685
2810,5.256964,-9.35221
2811,-0.104602754,20.00394
2812,11.487185,-5.860205
2813,8.24382,10.087227
2814,2.1476681,-4.3313413
2815,19.04063,20.882174
2816,5.2887487,-9.35357
2817,1.0275743,10.887134
2818,11.730496,15.64045
2819,19.586248,4.806796
2820,-2.3974538,15.213934
2821,16.473497,11.098766
2822,5.8780465,-8.1075535
2823,19.68276,4.351191
2824,12.903548,17.05959
2825,-6.252898,-0.9484913
2826,-11.177812,8.019157
2827,-8.925071,17.266682
2828,-9.028076,17.325222
2829,5.8782344,-8.096535
2830,-8.698673,0.8322377
2831,0.096694745,2.9599462
2832,-1.0377123,7.9263797
2833,-1.4513224,0.11319429
2834,8.273199,10.13912
2835,17.848682,6.4684787
2836,-11.734274,7.142088
2837,21.21509,-1.1169416
2838,19.45203,5.607131
2839,-10.663163,6.6817446
2840,1.9740989,-4.688117
2841,8.242245,10.0866585
2842,12.673298,0.84767675
2843,4.549537,-8.006687
2844,-7.4553714,0.10113065
2845,-10.191113,9.774897
2846,15.964397,25.701708
2847,16.457111,11.083549
2848,19.521101,12.518806
2849,13.819509,-12.305528
2850,1.0653553,10.267389
2851,4.6827984,3.6889315
2852,19.510242,12.528486
2853,17.883059,6.470912
2854,2.142768,-4.348365
2855,-6.6466823,-0.37995332
2856,-5.9252143,-0.77572167
2857,-6.895384,-0.18903597
2858,5.1767764,3.8872917
2859,0.95364517,10.792966
2860,-11.236906,7.9266458
2861,-1.6706028,1.3975557
2862,19.406132,5.6383834
2863,11.753007,15.629149
2864,11.7166195,-3.5576448
2865,-9.825187,10.097262
2866,19.443754,4.919263
2867,0.169847,9.331978
2868,0.15164132,21.542318
2869,20.001554,4.0435185
2870,22.122477,19.503536
2871,4.3202467,26.37869
2872,-1.5510929,-4.861993
2873,4.6377077,3.6290152
2874,4.705085,5.6984134
2875,4.654834,3.6608632
2876,4.5235476,-0.8132553
2877,5.281054,2.624452
2878,5.593673,1.4099978
2879,25.390732,15.38127
2880,5.244076,-12.813806
2881,25.382853,15.328545
2882,5.3067126,2.6327279
2883,5.317227,2.6828291
2884,13.766555,-12.358752
2885,16.462622,11.088558
2886,-6.1059966,-0.56562716
2887,0.86871403,11.033358
2888,11.923297,17.356909
2889,-1.6344458,1.5868936
2890,0.61609423,10.777058
2891,-6.7558203,-0.2594171
2892,21.905634,19.292423
2893,11.790597,15.693908
2894,12.099982,-5.655491
2895,9.771874,-4.9098015
2896,-7.4857106,0.1325784
2897,12.930185,17.220497
2898,-0.8129417,8.1757765
2899,-10.385537,7.389877
2900,-9.766942,10.202385
2901,18.919186,20.172045
2902,5.3401237,1.1791857
2903,12.667453,16.693115
2904,-10.355242,7.392544
2905,12.8326,16.96009
2906,0.734786,20.476112
2907,19.433212,5.127745
2908,4.545749,-8.013229
2909,10.211205,-3.8507023
2910,-3.344911,16.370842
2911,21.92436,19.319511
2912,-3.7922785,3.549114
2913,-3.358373,16.396446
2914,7.8501496,12.433437
2915,6.1544485,14.256736
2916,7.8238215,12.464092
2917,-7.5753374,9.996218
2918,3.5407374,14.853292
2919,10.6568165,-4.5504675
2920,2.412864,13.521735
2921,7.86771,12.414854
2922,-0.58626074,2.8716571
2923,-3.649654,21.464516
2924,5.256831,-7.7241397
2925,1.3694726,9.860745
2926,11.76377,-3.508192
2927,3.9262474,14.687908
2928,3.9419882,14.677418
2929,0.024071451,18.051035
2930,-11.265459,7.890203
2931,19.414198,5.072798
2932,-10.2956505,9.886779
2933,1.525019,10.036996
2934,19.958878,3.7556553
2935,-9.014203,17.330202
2936,3.9326231,14.671329
2937,2.4282758,12.842026
2938,-10.345329,7.1925693
2939,16.454409,11.082322
2940,19.531826,12.507994
2941,12.044016,17.056808
2942,-3.4338183,16.513266
2943,19.4309,5.636631
2944,13.718811,-12.406835
2945,11.791195,-3.4802978
2946,-1.6586611,1.5344582
2947,19.866364,4.2156878
2948,-11.192372,7.36091
2949,1.5565135,20.307348
2950,-3.1996238,20.54125
2951,11.933733,-5.669264
2952,-8.882489,17.303299
2953,12.657273,0.863337
2954,-6.2344317,-0.9449069
2955,12.856455,16.985785
2956,16.958717,7.3477364
2957,11.934392,-3.5296116
2958,-8.773435,17.270521
2959,-0.7284344,0.088754326
2960,9.716081,-4.8982906
2961,-0.60775554,8.4354315
2962,15.818836,25.847563
2963,16.455671,11.078313
2964,0.4696781,18.428099
2965,-11.40612,7.2090373
2966,5.70671,3.693333
2967,-6.194572,-0.95568866
2968,1.2912972,20.003124
2969,19.469444,5.5631876
2970,20.970257,-0.83241445
2971,16.456633,11.081378
2972,11.602103,-3.7641184
2973,21.088717,-0.6508418
2974,1.156403,20.420551
2975,-9.026991,-6.776783
2976,3.561347,14.789787
2977,17.529238,6.227768
2978,21.288816,10.585777
2979,-0.16827853,2.432999
2980,17.602577,6.318927
2981,2.4377596,12.839832
2982,2.4174335,13.504525
2983,12.354972,-3.791728
2984,18.022243,6.532342
2985,-9.205749,17.479572
2986,5.3085093,2.634618
2987,5.303628,2.66564
2988,25.338558,15.376428
2989,25.40903,15.002041
2990,25.39245,15.298222
2991,4.5252934,-0.8051782
2992,4.694297,5.709569
2993,-1.4895409,1.782966
2994,1.9124075,18.302555
2995,0.76184464,20.00988
2996,15.617539,1.3927445
2997,-0.23912494,8.936451
